# Note: The column header names should not be changed if you wish to import this .csv file into the Quartus Prime software.,,,,,,,,,,,
,,,,,,,,,,,
To,Direction,Location,I/O Bank,VREF Group,Fitter Location,I/O Standard,Reserved,Current Strength,Slew Rate,Differential Pair,Strict Preservation
CLOCK_50,Input,PIN_27,2,B2_N0,PIN_27,3.3-V LVTTL,,,,,
H_bridge_1[3],Output,,,,PIN_54,,,,,,
H_bridge_1[2],Output,,,,PIN_52,,,,,,
H_bridge_1[1],Output,,,,PIN_46,,,,,,
H_bridge_1[0],Output,PIN_58,3,B3_N0,PIN_58,3.3-V LVTTL,,,,,
H_bridge_2[3],Output,,,,PIN_57,,,,,,
H_bridge_2[2],Output,,,,PIN_56,,,,,,
H_bridge_2[1],Output,,,,PIN_55,,,,,,
H_bridge_2[0],Output,PIN_60,3,B3_N0,PIN_60,3.3-V LVTTL,,,,,
RC_servo[7],Output,,,,PIN_70,,,,,,
RC_servo[6],Output,,,,PIN_69,,,,,,
RC_servo[5],Output,,,,PIN_66,,,,,,
RC_servo[4],Output,,,,PIN_65,,,,,,
RC_servo[3],Output,,,,PIN_64,,,,,,
RC_servo[2],Output,,,,PIN_62,,,,,,
RC_servo[1],Output,,,,PIN_59,,,,,,
RC_servo[0],Output,PIN_88,6,B6_N0,PIN_88,3.3-V LVTTL,,,,,
async_uP_RW,Input,PIN_98,6,B6_N0,PIN_98,3.3-V LVTTL,,,,,
async_uP_handshake_1,Input,PIN_99,6,B6_N0,PIN_99,3.3-V LVTTL,,,,,
async_uP_reset,Input,PIN_105,6,B6_N0,PIN_105,3.3-V LVTTL,,,,,
async_uP_start,Input,PIN_101,6,B6_N0,PIN_101,3.3-V LVTTL,,,,,
led1,Output,PIN_132,8,B8_N0,PIN_132,3.3-V LVTTL,,,,,
led2,Output,PIN_134,8,B8_N0,PIN_134,3.3-V LVTTL,,,,,
led3,Output,PIN_135,8,B8_N0,PIN_135,3.3-V LVTTL,,,,,
led4,Output,PIN_140,8,B8_N0,PIN_140,3.3-V LVTTL,,,,,
led5,Output,PIN_141,8,B8_N0,PIN_141,3.3-V LVTTL,,,,,
pwm_out[3],Output,PIN_122,8,B8_N0,PIN_122,3.3-V LVTTL,,,,,
pwm_out[2],Output,PIN_130,8,B8_N0,PIN_130,3.3-V LVTTL,,,,,
pwm_out[1],Output,PIN_119,7,B7_N0,PIN_119,3.3-V LVTTL,,,,,
pwm_out[0],Output,PIN_48,3,B3_N0,PIN_48,3.3-V LVTTL,,,,,
quadrature_A[3],Input,,,,PIN_77,,,,,,
quadrature_A[2],Input,,,,PIN_75,,,,,,
quadrature_A[1],Input,PIN_22,1B,B1_N0,PIN_22,3.3-V LVTTL,,,,,
quadrature_A[0],Input,,,,PIN_74,3.3-V LVTTL,,,,,
quadrature_B[3],Input,,,,PIN_81,,,,,,
quadrature_B[2],Input,,,,PIN_76,,,,,,
quadrature_B[1],Input,,,,PIN_78,3.3-V LVTTL,,,,,
quadrature_B[0],Input,,,,PIN_79,3.3-V LVTTL,,,,,
quadrature_I[3],Input,,,,PIN_87,,,,,,
quadrature_I[2],Input,,,,PIN_85,,,,,,
quadrature_I[1],Input,,,,PIN_86,3.3-V LVTTL,,,,,
quadrature_I[0],Input,,,,PIN_84,3.3-V LVTTL,,,,,
test_pt1,Output,PIN_80,5,B5_N0,PIN_80,3.3-V LVTTL,,,,,
test_pt2,Output,PIN_113,7,B7_N0,PIN_113,3.3-V LVTTL,,,,,
test_pt3,Output,PIN_114,7,B7_N0,PIN_114,3.3-V LVTTL,,,,,
test_pt4,Output,PIN_123,8,B8_N0,PIN_123,3.3-V LVTTL,,,,,
uP_ack,Output,PIN_102,6,B6_N0,PIN_102,3.3-V LVTTL,,,,,
uP_data[7],Bidir,PIN_50,3,B3_N0,PIN_50,3.3-V LVTTL,,,,,
uP_data[6],Bidir,PIN_47,3,B3_N0,PIN_47,3.3-V LVTTL,,,,,
uP_data[5],Bidir,PIN_45,3,B3_N0,PIN_45,3.3-V LVTTL,,,,,
uP_data[4],Bidir,PIN_44,3,B3_N0,PIN_44,3.3-V LVTTL,,,,,
uP_data[3],Bidir,PIN_43,3,B3_N0,PIN_43,3.3-V LVTTL,,,,,
uP_data[2],Bidir,PIN_41,3,B3_N0,PIN_41,3.3-V LVTTL,,,,,
uP_data[1],Bidir,PIN_39,3,B3_N0,PIN_39,3.3-V LVTTL,,,,,
uP_data[0],Bidir,PIN_38,3,B3_N0,PIN_38,3.3-V LVTTL,,,,,
uP_handshake_2,Output,PIN_100,6,B6_N0,PIN_100,3.3-V LVTTL,,,,,
reset,Unknown,,,,,3.3-V LVTTL,,,,,
uP_data_in[7],Unknown,,,,,3.3-V LVTTL,,,,,
uP_data_in[6],Unknown,,,,,3.3-V LVTTL,,,,,
uP_data_in[5],Unknown,,,,,3.3-V LVTTL,,,,,
uP_data_in[4],Unknown,,,,,3.3-V LVTTL,,,,,
uP_data_in[3],Unknown,,,,,3.3-V LVTTL,,,,,
uP_data_in[2],Unknown,,,,,3.3-V LVTTL,,,,,
uP_data_in[1],Unknown,,,,,3.3-V LVTTL,,,,,
uP_data_in[0],Unknown,,,,,3.3-V LVTTL,,,,,
uP_data_out[7],Unknown,,,,,3.3-V LVTTL,,,,,
uP_data_out[6],Unknown,,,,,3.3-V LVTTL,,,,,
uP_data_out[5],Unknown,,,,,3.3-V LVTTL,,,,,
uP_data_out[4],Unknown,,,,,3.3-V LVTTL,,,,,
uP_data_out[3],Unknown,,,,,3.3-V LVTTL,,,,,
uP_data_out[2],Unknown,,,,,3.3-V LVTTL,,,,,
uP_data_out[1],Unknown,,,,,3.3-V LVTTL,,,,,
uP_data_out[0],Unknown,,,,,3.3-V LVTTL,,,,,
led,Unknown,,,,,3.3-V LVTTL,,,,,
board_reset,Unknown,,,,,3.3-V LVTTL,,,,,
